ZIP,CD,USPS_ZIP_PREF_CITY,USPS_ZIP_PREF_STATE,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
49325,2602,FREEPORT,MI,1.000000000,1.000000000,1.000000000,1.000000000
49326,2602,GOWEN,MI,1.000000000,1.000000000,1.000000000,1.000000000
49327,2602,GRANT,MI,1.000000000,1.000000000,1.000000000,1.000000000
49328,2604,HOPKINS,MI,1.000000000,1.000000000,1.000000000,1.000000000
49329,2602,HOWARD CITY,MI,1.000000000,1.000000000,1.000000000,1.000000000
49330,2602,KENT CITY,MI,1.000000000,1.000000000,1.000000000,1.000000000
49331,2603,LOWELL,MI,0.972976501,1.000000000,1.000000000,0.974780702
49331,2602,LOWELL,MI,0.027023499,0.000000000,0.000000000,0.025219298
49332,2602,MECOSTA,MI,1.000000000,1.000000000,1.000000000,1.000000000
49333,2602,MIDDLEVILLE,MI,0.124231465,0.211267606,0.144927536,0.127666896
49333,2603,MIDDLEVILLE,MI,0.875768535,0.788732394,0.855072464,0.872333104
49335,2604,MOLINE,MI,0.000000000,1.000000000,0.000000000,1.000000000
49336,2602,MORLEY,MI,1.000000000,1.000000000,1.000000000,1.000000000
49337,2602,NEWAYGO,MI,1.000000000,1.000000000,1.000000000,1.000000000
49338,2602,PARIS,MI,1.000000000,1.000000000,1.000000000,1.000000000
49339,2602,PIERSON,MI,1.000000000,1.000000000,1.000000000,1.000000000
49340,2602,REMUS,MI,1.000000000,1.000000000,1.000000000,1.000000000
49341,2602,ROCKFORD,MI,0.034062655,0.034170854,0.006116208,0.033543940
49341,2603,ROCKFORD,MI,0.965937345,0.965829146,0.993883792,0.966456060
49342,2602,RODNEY,MI,1.000000000,1.000000000,1.000000000,1.000000000
49343,2602,SAND LAKE,MI,1.000000000,1.000000000,1.000000000,1.000000000
49344,2602,SHELBYVILLE,MI,0.024230187,0.000000000,0.090909091,0.023900574
49344,2606,SHELBYVILLE,MI,0.956587582,0.932584270,0.909090909,0.955066922
49344,2604,SHELBYVILLE,MI,0.019182231,0.067415730,0.000000000,0.021032505
49345,2603,SPARTA,MI,0.986138945,1.000000000,1.000000000,0.987310809
49345,2602,SPARTA,MI,0.013861055,0.000000000,0.000000000,0.012689191
49346,2602,STANWOOD,MI,1.000000000,1.000000000,1.000000000,1.000000000
49347,2602,TRUFANT,MI,1.000000000,1.000000000,1.000000000,1.000000000
49348,2603,WAYLAND,MI,0.956958393,0.976470588,1.000000000,0.958986378
49348,2604,WAYLAND,MI,0.028534991,0.002352941,0.000000000,0.026365900
49348,2602,WAYLAND,MI,0.014506616,0.021176471,0.000000000,0.014647722
49349,2602,WHITE CLOUD,MI,1.000000000,1.000000000,1.000000000,1.000000000
49351,2603,ROCKFORD,MI,0.000000000,1.000000000,1.000000000,1.000000000
49401,2602,ALLENDALE,MI,0.976793249,0.976545842,0.955357143,0.976309840
49401,2604,ALLENDALE,MI,0.002742616,0.000000000,0.008928571,0.002752384
49401,2603,ALLENDALE,MI,0.020464135,0.023454158,0.035714286,0.020937776
49402,2602,BRANCH,MI,1.000000000,1.000000000,0.000000000,1.000000000
49403,2603,CONKLIN,MI,0.071868583,0.000000000,0.000000000,0.068560235
49403,2602,CONKLIN,MI,0.928131417,1.000000000,1.000000000,0.931439765
49404,2602,COOPERSVILLE,MI,0.981035947,0.929260450,0.927272727,0.975467881
49404,2603,COOPERSVILLE,MI,0.018964053,0.070739550,0.072727273,0.024532119
49405,2602,CUSTER,MI,1.000000000,1.000000000,1.000000000,1.000000000
49406,2604,DOUGLAS,MI,1.000000000,1.000000000,1.000000000,1.000000000
49408,2604,FENNVILLE,MI,1.000000000,1.000000000,1.000000000,1.000000000
49409,2603,FERRYSBURG,MI,1.000000000,1.000000000,0.000000000,1.000000000
49410,2602,FOUNTAIN,MI,1.000000000,1.000000000,0.000000000,1.000000000
49411,2602,FREE SOIL,MI,1.000000000,1.000000000,1.000000000,1.000000000
49412,2602,FREMONT,MI,1.000000000,1.000000000,1.000000000,1.000000000
49413,2602,FREMONT,MI,0.000000000,1.000000000,0.000000000,1.000000000
49415,2603,FRUITPORT,MI,0.009926353,0.035087719,0.040816327,0.012058824
49415,2602,FRUITPORT,MI,0.990073647,0.964912281,0.959183673,0.987941176
49416,2604,GLENN,MI,0.000000000,1.000000000,0.000000000,1.000000000
49417,2603,GRAND HAVEN,MI,1.000000000,1.000000000,1.000000000,1.000000000
49418,2603,GRANDVILLE,MI,0.021855486,0.003474635,0.035943517,0.020867900
49418,2602,GRANDVILLE,MI,0.971156705,0.993050730,0.964056483,0.972814295
49418,2604,GRANDVILLE,MI,0.006987809,0.003474635,0.000000000,0.006317805
49419,2604,HAMILTON,MI,1.000000000,1.000000000,1.000000000,1.000000000
49420,2602,HART,MI,1.000000000,1.000000000,1.000000000,1.000000000
49421,2602,HESPERIA,MI,1.000000000,1.000000000,1.000000000,1.000000000
49422,2604,HOLLAND,MI,1.000000000,1.000000000,1.000000000,1.000000000
49423,2602,HOLLAND,MI,0.967810434,0.930407801,0.907834101,0.961599202
49423,2604,HOLLAND,MI,0.032189566,0.069592199,0.092165899,0.038400798
49424,2604,HOLLAND,MI,0.014616204,0.028236548,0.011345219,0.015521810
49424,2602,HOLLAND,MI,0.985383796,0.971763452,0.988654781,0.984478190
49425,2602,HOLTON,MI,1.000000000,1.000000000,1.000000000,1.000000000
49426,2604,HUDSONVILLE,MI,0.060212299,0.044642857,0.124352332,0.060823809
49426,2602,HUDSONVILLE,MI,0.939787701,0.955357143,0.875647668,0.939176191
49427,2604,JAMESTOWN,MI,0.000000000,1.000000000,0.000000000,1.000000000
49428,2603,JENISON,MI,0.002118059,0.001237624,0.000000000,0.002004845
49428,2602,JENISON,MI,0.983608067,0.993811881,1.000000000,0.984713057
49428,2604,JENISON,MI,0.014273874,0.004950495,0.000000000,0.013282098
49429,2604,JENISON,MI,1.000000000,1.000000000,1.000000000,1.000000000
49430,2603,LAMONT,MI,1.000000000,1.000000000,0.000000000,1.000000000
49431,2602,LUDINGTON,MI,1.000000000,1.000000000,1.000000000,1.000000000
49434,2602,MACATAWA,MI,0.893333333,0.750000000,0.000000000,0.886075949
49434,2604,MACATAWA,MI,0.106666667,0.250000000,0.000000000,0.113924051
49435,2603,MARNE,MI,1.000000000,1.000000000,1.000000000,1.000000000
49436,2602,MEARS,MI,1.000000000,1.000000000,1.000000000,1.000000000
49437,2602,MONTAGUE,MI,1.000000000,1.000000000,1.000000000,1.000000000
49440,2603,MUSKEGON,MI,1.000000000,1.000000000,1.000000000,1.000000000
49441,2603,MUSKEGON,MI,0.006001715,0.035411855,0.008658009,0.008070580
49441,2602,MUSKEGON,MI,0.993998285,0.964588145,0.991341991,0.991929420
49442,2603,MUSKEGON,MI,0.012920592,0.010084034,0.023154848,0.013101291
49442,2602,MUSKEGON,MI,0.987079408,0.989915966,0.976845152,0.986898709
49443,2603,MUSKEGON,MI,1.000000000,1.000000000,1.000000000,1.000000000
49444,2603,MUSKEGON,MI,0.010687942,0.016756433,0.004219409,0.011146394
49444,2602,MUSKEGON,MI,0.989312058,0.983243567,0.995780591,0.988853606
49445,2602,MUSKEGON,MI,0.995000543,0.997907950,1.000000000,0.995213362
49445,2603,MUSKEGON,MI,0.004999457,0.002092050,0.000000000,0.004786638
49446,2602,NEW ERA,MI,1.000000000,1.000000000,1.000000000,1.000000000
49448,2603,NUNICA,MI,1.000000000,1.000000000,1.000000000,1.000000000
49449,2602,PENTWATER,MI,1.000000000,1.000000000,1.000000000,1.000000000
49450,2604,PULLMAN,MI,1.000000000,1.000000000,1.000000000,1.000000000
49451,2602,RAVENNA,MI,0.985121378,0.990291262,1.000000000,0.985480268
49451,2603,RAVENNA,MI,0.014878622,0.009708738,0.000000000,0.014519732
49452,2602,ROTHBURY,MI,1.000000000,1.000000000,1.000000000,1.000000000
49453,2604,SAUGATUCK,MI,1.000000000,1.000000000,1.000000000,1.000000000
49454,2602,SCOTTVILLE,MI,1.000000000,1.000000000,1.000000000,1.000000000
49455,2602,SHELBY,MI,1.000000000,1.000000000,1.000000000,1.000000000
49456,2602,SPRING LAKE,MI,0.984377959,0.988235294,1.000000000,0.985020031
49456,2603,SPRING LAKE,MI,0.015622041,0.011764706,0.000000000,0.014979969
49457,2602,TWIN LAKE,MI,1.000000000,1.000000000,1.000000000,1.000000000
49458,2602,WALHALLA,MI,1.000000000,1.000000000,0.000000000,1.000000000
49459,2602,WALKERVILLE,MI,1.000000000,1.000000000,1.000000000,1.000000000
49460,2602,WEST OLIVE,MI,0.922707633,0.893442623,1.000000000,0.921984164
49460,2603,WEST OLIVE,MI,0.016562650,0.081967213,0.000000000,0.018397764
49460,2604,WEST OLIVE,MI,0.060729717,0.024590164,0.000000000,0.059618072
49461,2602,WHITEHALL,MI,1.000000000,1.000000000,1.000000000,1.000000000
49464,2602,ZEELAND,MI,0.976635084,0.986681465,0.979591837,0.977439840
49464,2604,ZEELAND,MI,0.022261062,0.013318535,0.020408163,0.021557487
49464,2603,ZEELAND,MI,0.001103854,0.000000000,0.000000000,0.001002674
49468,2603,GRANDVILLE,MI,1.000000000,1.000000000,1.000000000,1.000000000
49501,2603,GRAND RAPIDS,MI,1.000000000,1.000000000,1.000000000,1.000000000
49503,2603,GRAND RAPIDS,MI,1.000000000,1.000000000,1.000000000,1.000000000
49504,2603,GRAND RAPIDS,MI,1.000000000,1.000000000,1.000000000,1.000000000
49505,2603,GRAND RAPIDS,MI,1.000000000,1.000000000,1.000000000,1.000000000
49506,2603,GRAND RAPIDS,MI,1.000000000,1.000000000,1.000000000,1.000000000
49507,2603,GRAND RAPIDS,MI,1.000000000,1.000000000,1.000000000,1.000000000
49508,2603,GRAND RAPIDS,MI,1.000000000,1.000000000,1.000000000,1.000000000
49509,2603,WYOMING,MI,1.000000000,1.000000000,1.000000000,1.000000000
49510,2603,GRAND RAPIDS,MI,1.000000000,1.000000000,1.000000000,1.000000000
49512,2603,GRAND RAPIDS,MI,0.997077922,0.999547306,1.000000000,0.997777249
49512,2602,GRAND RAPIDS,MI,0.002922078,0.000452694,0.000000000,0.002222751
49514,2603,GRAND RAPIDS,MI,1.000000000,1.000000000,1.000000000,1.000000000
49515,2603,GRAND RAPIDS,MI,1.000000000,1.000000000,1.000000000,1.000000000
49516,2603,GRAND RAPIDS,MI,1.000000000,1.000000000,1.000000000,1.000000000
49518,2603,GRAND RAPIDS,MI,1.000000000,1.000000000,1.000000000,1.000000000
49519,2603,WYOMING,MI,1.000000000,1.000000000,1.000000000,1.000000000
49525,2603,GRAND RAPIDS,MI,1.000000000,1.000000000,1.000000000,1.000000000
49534,2602,GRAND RAPIDS,MI,0.989114714,0.985148515,0.995157385,0.989235664
49534,2603,GRAND RAPIDS,MI,0.010885286,0.014851485,0.004842615,0.010764336
49544,2603,GRAND RAPIDS,MI,1.000000000,1.000000000,1.000000000,1.000000000
49546,2603,GRAND RAPIDS,MI,1.000000000,1.000000000,1.000000000,1.000000000
49548,2603,GRAND RAPIDS,MI,1.000000000,1.000000000,1.000000000,1.000000000
49560,2603,GRAND RAPIDS,MI,0.000000000,1.000000000,0.000000000,1.000000000
49588,2603,GRAND RAPIDS,MI,1.000000000,1.000000000,1.000000000,1.000000000
49601,2601,CADILLAC,MI,0.002714536,0.002297090,0.000000000,0.002589095
49601,2604,CADILLAC,MI,0.983712785,0.969372129,0.982758621,0.982257082
49601,2602,CADILLAC,MI,0.013572680,0.028330781,0.017241379,0.015153823
49610,2601,ACME,MI,1.000000000,1.000000000,1.000000000,1.000000000
49611,2601,ALBA,MI,1.000000000,1.000000000,0.000000000,1.000000000
49612,2601,ALDEN,MI,1.000000000,1.000000000,0.000000000,1.000000000
49613,2602,ARCADIA,MI,0.050670641,0.000000000,0.000000000,0.049490539
49613,2601,ARCADIA,MI,0.949329359,1.000000000,0.000000000,0.950509461
49614,2602,BEAR LAKE,MI,0.048793566,0.069767442,0.153846154,0.049973972
49614,2601,BEAR LAKE,MI,0.951206434,0.930232558,0.846153846,0.950026028
49615,2601,BELLAIRE,MI,1.000000000,1.000000000,1.000000000,1.000000000
49616,2602,BENZONIA,MI,0.000858369,0.000000000,0.000000000,0.000757002
49616,2601,BENZONIA,MI,0.999141631,1.000000000,1.000000000,0.999242998
49617,2601,BEULAH,MI,1.000000000,1.000000000,1.000000000,1.000000000
49618,2602,BOON,MI,1.000000000,1.000000000,0.000000000,1.000000000
49619,2602,BRETHREN,MI,1.000000000,1.000000000,0.000000000,1.000000000
49620,2601,BUCKLEY,MI,1.000000000,1.000000000,1.000000000,1.000000000
49621,2601,CEDAR,MI,1.000000000,1.000000000,1.000000000,1.000000000
49622,2601,CENTRAL LAKE,MI,1.000000000,1.000000000,1.000000000,1.000000000
49623,2602,CHASE,MI,1.000000000,1.000000000,1.000000000,1.000000000
49625,2601,COPEMISH,MI,0.968622101,1.000000000,1.000000000,0.969576720
49625,2602,COPEMISH,MI,0.031377899,0.000000000,0.000000000,0.030423280
49626,2602,EASTLAKE,MI,1.000000000,1.000000000,0.000000000,1.000000000
49627,2601,EASTPORT,MI,1.000000000,1.000000000,0.000000000,1.000000000
49628,2601,ELBERTA,MI,1.000000000,1.000000000,1.000000000,1.000000000
49629,2601,ELK RAPIDS,MI,1.000000000,1.000000000,1.000000000,1.000000000
49630,2601,EMPIRE,MI,1.000000000,1.000000000,1.000000000,1.000000000
49631,2602,EVART,MI,1.000000000,1.000000000,1.000000000,1.000000000
49632,2601,FALMOUTH,MI,0.033950617,0.034482759,0.000000000,0.033873343
49632,2604,FALMOUTH,MI,0.966049383,0.965517241,1.000000000,0.966126657
49633,2601,FIFE LAKE,MI,1.000000000,1.000000000,1.000000000,1.000000000
49634,2602,FILER CITY,MI,1.000000000,1.000000000,1.000000000,1.000000000
49635,2601,FRANKFORT,MI,1.000000000,1.000000000,1.000000000,1.000000000
49636,2601,GLEN ARBOR,MI,1.000000000,1.000000000,1.000000000,1.000000000
49637,2601,GRAWN,MI,1.000000000,1.000000000,1.000000000,1.000000000
49638,2602,HARRIETTA,MI,1.000000000,1.000000000,1.000000000,1.000000000
49639,2602,HERSEY,MI,1.000000000,1.000000000,1.000000000,1.000000000
49640,2601,HONOR,MI,1.000000000,1.000000000,1.000000000,1.000000000
49642,2602,IDLEWILD,MI,1.000000000,1.000000000,1.000000000,1.000000000
49643,2601,INTERLOCHEN,MI,1.000000000,1.000000000,1.000000000,1.000000000
49644,2602,IRONS,MI,1.000000000,1.000000000,1.000000000,1.000000000
49645,2602,KALEVA,MI,1.000000000,1.000000000,1.000000000,1.000000000
49646,2601,KALKASKA,MI,1.000000000,1.000000000,1.000000000,1.000000000
49648,2601,KEWADIN,MI,1.000000000,1.000000000,1.000000000,1.000000000
49649,2601,KINGSLEY,MI,1.000000000,1.000000000,1.000000000,1.000000000
49650,2601,LAKE ANN,MI,1.000000000,1.000000000,1.000000000,1.000000000
49651,2604,LAKE CITY,MI,0.948803935,0.986666667,1.000000000,0.950365277
49651,2601,LAKE CITY,MI,0.051196065,0.013333333,0.000000000,0.049634723
49653,2601,LAKE LEELANAU,MI,1.000000000,1.000000000,1.000000000,1.000000000
49654,2601,LELAND,MI,1.000000000,1.000000000,1.000000000,1.000000000
49655,2602,LEROY,MI,1.000000000,1.000000000,0.000000000,1.000000000
49656,2602,LUTHER,MI,1.000000000,1.000000000,1.000000000,1.000000000
49657,2602,MC BAIN,MI,0.003246753,0.012195122,0.000000000,0.003658537
49657,2604,MC BAIN,MI,0.988311688,0.987804878,1.000000000,0.988414634
49657,2601,MC BAIN,MI,0.008441558,0.000000000,0.000000000,0.007926829
49659,2601,MANCELONA,MI,1.000000000,1.000000000,1.000000000,1.000000000
49660,2602,MANISTEE,MI,1.000000000,1.000000000,1.000000000,1.000000000
49663,2604,MANTON,MI,0.886147339,0.896103896,0.950000000,0.887271496
49663,2601,MANTON,MI,0.101515686,0.077922078,0.050000000,0.100203114
49663,2602,MANTON,MI,0.012336976,0.025974026,0.000000000,0.012525389
49664,2601,MAPLE CITY,MI,1.000000000,1.000000000,1.000000000,1.000000000
49665,2601,MARION,MI,0.023883238,0.000000000,0.000000000,0.023295945
49665,2604,MARION,MI,0.958867758,1.000000000,1.000000000,0.959879206
49665,2602,MARION,MI,0.017249005,0.000000000,0.000000000,0.016824849
49666,2601,MAYFIELD,MI,0.000000000,1.000000000,0.000000000,1.000000000
49667,2601,MERRITT,MI,1.000000000,1.000000000,1.000000000,1.000000000
49668,2604,MESICK,MI,0.914610069,1.000000000,1.000000000,0.917066155
49668,2602,MESICK,MI,0.066140178,0.000000000,0.000000000,0.064237776
49668,2601,MESICK,MI,0.019249753,0.000000000,0.000000000,0.018696069
49670,2601,NORTHPORT,MI,1.000000000,1.000000000,1.000000000,1.000000000
49673,2601,OLD MISSION,MI,0.000000000,1.000000000,0.000000000,1.000000000
49674,2601,OMENA,MI,1.000000000,1.000000000,0.000000000,1.000000000
49675,2602,ONEKAMA,MI,1.000000000,1.000000000,1.000000000,1.000000000
49676,2601,RAPID CITY,MI,1.000000000,1.000000000,1.000000000,1.000000000
49677,2602,REED CITY,MI,1.000000000,1.000000000,1.000000000,1.000000000
49679,2602,SEARS,MI,1.000000000,1.000000000,1.000000000,1.000000000
49680,2601,SOUTH BOARDMAN,MI,1.000000000,1.000000000,1.000000000,1.000000000
49682,2601,SUTTONS BAY,MI,1.000000000,1.000000000,1.000000000,1.000000000
49683,2601,THOMPSONVILLE,MI,1.000000000,1.000000000,1.000000000,1.000000000
49684,2601,TRAVERSE CITY,MI,1.000000000,1.000000000,1.000000000,1.000000000
49685,2601,TRAVERSE CITY,MI,1.000000000,1.000000000,1.000000000,1.000000000
49686,2601,TRAVERSE CITY,MI,1.000000000,1.000000000,1.000000000,1.000000000
49688,2604,TUSTIN,MI,0.992663243,1.000000000,1.000000000,0.992892679
49688,2602,TUSTIN,MI,0.007336757,0.000000000,0.000000000,0.007107321
49689,2602,WELLSTON,MI,1.000000000,1.000000000,0.000000000,1.000000000
49690,2601,WILLIAMSBURG,MI,1.000000000,1.000000000,1.000000000,1.000000000
49696,2601,TRAVERSE CITY,MI,1.000000000,1.000000000,1.000000000,1.000000000
49701,2601,MACKINAW CITY,MI,1.000000000,1.000000000,1.000000000,1.000000000
49705,2601,AFTON,MI,1.000000000,1.000000000,1.000000000,1.000000000
49706,2601,ALANSON,MI,1.000000000,1.000000000,1.000000000,1.000000000
49707,2601,ALPENA,MI,1.000000000,1.000000000,1.000000000,1.000000000
49709,2601,ATLANTA,MI,1.000000000,1.000000000,1.000000000,1.000000000
49710,2601,BARBEAU,MI,1.000000000,1.000000000,0.000000000,1.000000000
49712,2601,BOYNE CITY,MI,1.000000000,1.000000000,1.000000000,1.000000000
49713,2601,BOYNE FALLS,MI,1.000000000,1.000000000,1.000000000,1.000000000
49715,2601,BRIMLEY,MI,1.000000000,1.000000000,1.000000000,1.000000000
49716,2601,BRUTUS,MI,1.000000000,1.000000000,1.000000000,1.000000000
49717,2601,BURT LAKE,MI,0.000000000,1.000000000,0.000000000,1.000000000
49718,2601,CARP LAKE,MI,1.000000000,1.000000000,0.000000000,1.000000000
49719,2601,CEDARVILLE,MI,1.000000000,1.000000000,1.000000000,1.000000000
49720,2601,CHARLEVOIX,MI,1.000000000,1.000000000,1.000000000,1.000000000
49721,2601,CHEBOYGAN,MI,1.000000000,1.000000000,1.000000000,1.000000000
49722,2601,CONWAY,MI,1.000000000,1.000000000,0.000000000,1.000000000
49723,2601,CROSS VILLAGE,MI,0.000000000,1.000000000,0.000000000,1.000000000
49724,2601,DAFTER,MI,1.000000000,1.000000000,1.000000000,1.000000000
49725,2601,DE TOUR VILLAGE,MI,1.000000000,1.000000000,0.000000000,1.000000000
49726,2601,DRUMMOND ISLAND,MI,1.000000000,1.000000000,1.000000000,1.000000000
49727,2601,EAST JORDAN,MI,1.000000000,1.000000000,1.000000000,1.000000000
49728,2601,ECKERMAN,MI,1.000000000,1.000000000,0.000000000,1.000000000
49729,2601,ELLSWORTH,MI,1.000000000,1.000000000,0.000000000,1.000000000
49730,2601,ELMIRA,MI,1.000000000,1.000000000,1.000000000,1.000000000
49733,2601,FREDERIC,MI,1.000000000,1.000000000,1.000000000,1.000000000
49734,2601,GAYLORD,MI,1.000000000,1.000000000,1.000000000,1.000000000
49735,2601,GAYLORD,MI,1.000000000,1.000000000,1.000000000,1.000000000
49736,2601,GOETZVILLE,MI,1.000000000,1.000000000,0.000000000,1.000000000
49738,2601,GRAYLING,MI,1.000000000,1.000000000,1.000000000,1.000000000
49740,2601,HARBOR SPRINGS,MI,1.000000000,1.000000000,1.000000000,1.000000000
49743,2601,HAWKS,MI,1.000000000,1.000000000,0.000000000,1.000000000
49744,2601,HERRON,MI,1.000000000,1.000000000,0.000000000,1.000000000
49745,2601,HESSEL,MI,1.000000000,1.000000000,0.000000000,1.000000000
49746,2601,HILLMAN,MI,1.000000000,1.000000000,1.000000000,1.000000000
49747,2601,HUBBARD LAKE,MI,1.000000000,1.000000000,1.000000000,1.000000000
49748,2601,HULBERT,MI,1.000000000,1.000000000,1.000000000,1.000000000
49749,2601,INDIAN RIVER,MI,1.000000000,1.000000000,1.000000000,1.000000000
49751,2601,JOHANNESBURG,MI,1.000000000,1.000000000,0.000000000,1.000000000
49752,2601,KINROSS,MI,1.000000000,1.000000000,1.000000000,1.000000000
49753,2601,LACHINE,MI,1.000000000,1.000000000,1.000000000,1.000000000
49755,2601,LEVERING,MI,1.000000000,1.000000000,1.000000000,1.000000000
49756,2601,LEWISTON,MI,1.000000000,1.000000000,1.000000000,1.000000000
49757,2601,MACKINAC ISLAND,MI,1.000000000,1.000000000,0.000000000,1.000000000
49759,2601,MILLERSBURG,MI,1.000000000,1.000000000,0.000000000,1.000000000
49760,2601,MORAN,MI,1.000000000,1.000000000,1.000000000,1.000000000
49761,2601,MULLETT LAKE,MI,1.000000000,1.000000000,0.000000000,1.000000000
49762,2601,NAUBINWAY,MI,1.000000000,1.000000000,0.000000000,1.000000000
49764,2601,ODEN,MI,1.000000000,1.000000000,0.000000000,1.000000000
49765,2601,ONAWAY,MI,1.000000000,1.000000000,1.000000000,1.000000000
49766,2601,OSSINEKE,MI,1.000000000,1.000000000,1.000000000,1.000000000
49768,2601,PARADISE,MI,1.000000000,1.000000000,1.000000000,1.000000000
49769,2601,PELLSTON,MI,1.000000000,1.000000000,1.000000000,1.000000000
49770,2601,PETOSKEY,MI,1.000000000,1.000000000,1.000000000,1.000000000
49774,2601,PICKFORD,MI,1.000000000,1.000000000,0.000000000,1.000000000
49775,2601,POINTE AUX PINS,MI,1.000000000,1.000000000,0.000000000,1.000000000
49776,2601,POSEN,MI,1.000000000,1.000000000,1.000000000,1.000000000
49777,2601,PRESQUE ISLE,MI,1.000000000,1.000000000,1.000000000,1.000000000
49779,2601,ROGERS CITY,MI,1.000000000,1.000000000,1.000000000,1.000000000
49780,2601,RUDYARD,MI,1.000000000,1.000000000,0.000000000,1.000000000
49781,2601,SAINT IGNACE,MI,1.000000000,1.000000000,1.000000000,1.000000000
49782,2601,BEAVER ISLAND,MI,1.000000000,1.000000000,1.000000000,1.000000000
49783,2601,SAULT SAINTE MARIE,MI,1.000000000,1.000000000,1.000000000,1.000000000
49788,2601,KINCHELOE,MI,1.000000000,1.000000000,1.000000000,1.000000000
49791,2601,TOPINABEE,MI,1.000000000,1.000000000,0.000000000,1.000000000
49792,2601,TOWER,MI,1.000000000,0.000000000,0.000000000,1.000000000
49793,2601,TROUT LAKE,MI,1.000000000,1.000000000,0.000000000,1.000000000
49795,2601,VANDERBILT,MI,1.000000000,1.000000000,1.000000000,1.000000000
49796,2601,WALLOON LAKE,MI,1.000000000,1.000000000,0.000000000,1.000000000
49797,2601,WATERS,MI,1.000000000,1.000000000,0.000000000,1.000000000
49799,2601,WOLVERINE,MI,1.000000000,1.000000000,1.000000000,1.000000000
49801,2601,IRON MOUNTAIN,MI,1.000000000,1.000000000,1.000000000,1.000000000
49802,2601,KINGSFORD,MI,1.000000000,1.000000000,1.000000000,1.000000000
49805,2601,ALLOUEZ,MI,1.000000000,1.000000000,1.000000000,1.000000000
49806,2601,AU TRAIN,MI,1.000000000,1.000000000,1.000000000,1.000000000
49807,2601,BARK RIVER,MI,1.000000000,1.000000000,1.000000000,1.000000000
49808,2601,BIG BAY,MI,0.000000000,0.000000000,1.000000000,1.000000000
49812,2601,CARNEY,MI,1.000000000,1.000000000,1.000000000,1.000000000
49814,2601,CHAMPION,MI,1.000000000,1.000000000,1.000000000,1.000000000
49815,2601,CHANNING,MI,1.000000000,1.000000000,1.000000000,1.000000000
49816,2601,CHATHAM,MI,1.000000000,1.000000000,1.000000000,1.000000000
49817,2601,COOKS,MI,1.000000000,1.000000000,1.000000000,1.000000000
49818,2601,CORNELL,MI,1.000000000,1.000000000,1.000000000,1.000000000
49819,2601,ARNOLD,MI,1.000000000,1.000000000,0.000000000,1.000000000
49820,2601,CURTIS,MI,1.000000000,1.000000000,1.000000000,1.000000000
49821,2601,DAGGETT,MI,1.000000000,1.000000000,1.000000000,1.000000000
49822,2601,DEERTON,MI,1.000000000,1.000000000,1.000000000,1.000000000
49825,2601,EBEN JUNCTION,MI,1.000000000,0.000000000,1.000000000,1.000000000
49826,2601,RUMELY,MI,1.000000000,0.000000000,0.000000000,1.000000000
49827,2601,ENGADINE,MI,1.000000000,1.000000000,1.000000000,1.000000000
49829,2601,ESCANABA,MI,1.000000000,1.000000000,1.000000000,1.000000000
49831,2601,FELCH,MI,1.000000000,1.000000000,1.000000000,1.000000000
49833,2601,LITTLE LAKE,MI,1.000000000,1.000000000,1.000000000,1.000000000
49834,2601,FOSTER CITY,MI,1.000000000,1.000000000,1.000000000,1.000000000
49835,2601,GARDEN,MI,1.000000000,1.000000000,1.000000000,1.000000000
49836,2601,GERMFASK,MI,1.000000000,1.000000000,1.000000000,1.000000000
49837,2601,GLADSTONE,MI,1.000000000,1.000000000,1.000000000,1.000000000
49838,2601,GOULD CITY,MI,1.000000000,1.000000000,1.000000000,1.000000000
49839,2601,GRAND MARAIS,MI,1.000000000,1.000000000,1.000000000,1.000000000
49840,2601,GULLIVER,MI,1.000000000,1.000000000,1.000000000,1.000000000
49841,2601,GWINN,MI,1.000000000,1.000000000,1.000000000,1.000000000
49845,2601,HARRIS,MI,0.000000000,0.000000000,1.000000000,1.000000000
49847,2601,HERMANSVILLE,MI,1.000000000,1.000000000,1.000000000,1.000000000
49848,2601,INGALLS,MI,1.000000000,1.000000000,1.000000000,1.000000000
49849,2601,ISHPEMING,MI,1.000000000,1.000000000,1.000000000,1.000000000
49852,2601,LORETTO,MI,1.000000000,1.000000000,1.000000000,1.000000000
49853,2601,MC MILLAN,MI,1.000000000,1.000000000,1.000000000,1.000000000
49854,2601,MANISTIQUE,MI,1.000000000,1.000000000,1.000000000,1.000000000
49855,2601,MARQUETTE,MI,1.000000000,1.000000000,1.000000000,1.000000000
49858,2601,MENOMINEE,MI,1.000000000,1.000000000,1.000000000,1.000000000
49861,2601,MICHIGAMME,MI,1.000000000,1.000000000,1.000000000,1.000000000
49862,2601,MUNISING,MI,1.000000000,1.000000000,1.000000000,1.000000000
49863,2601,NADEAU,MI,1.000000000,1.000000000,1.000000000,1.000000000
49864,2601,NAHMA,MI,1.000000000,0.000000000,0.000000000,1.000000000
49866,2601,NEGAUNEE,MI,1.000000000,1.000000000,1.000000000,1.000000000
49868,2601,NEWBERRY,MI,1.000000000,1.000000000,1.000000000,1.000000000
49870,2601,NORWAY,MI,1.000000000,1.000000000,1.000000000,1.000000000
49871,2601,PALMER,MI,1.000000000,0.000000000,1.000000000,1.000000000
49872,2601,PERKINS,MI,1.000000000,1.000000000,0.000000000,1.000000000
