zip,cd,usps_zip_pref_city,usps_zip_pref_state,res_ratio,bus_ratio,oth_ratio,tot_ratio
95918,0603,BROWNS VALLEY,CA,1.000000000,1.000000000,1.000000000,1.000000000
94973,0602,WOODACRE,CA,1.000000000,1.000000000,1.000000000,1.000000000
96781,1502,PAPAIKOU,HI,1.000000000,1.000000000,1.000000000,1.000000000
95241,0609,LODI,CA,1.000000000,1.000000000,1.000000000,1.000000000
59011,3000,BIG TIMBER,MT,1.000000000,1.000000000,1.000000000,1.000000000
96820,1501,HONOLULU,HI,1.000000000,1.000000000,1.000000000,1.000000000
59727,3000,DIVIDE,MT,1.000000000,1.000000000,1.000000000,1.000000000
59326,3000,FALLON,MT,1.000000000,1.000000000,1.000000000,1.000000000
59243,3000,LAMBERT,MT,1.000000000,1.000000000,1.000000000,1.000000000
97127,4101,LAFAYETTE,OR,1.000000000,1.000000000,1.000000000,1.000000000
98035,5309,KENT,WA,1.000000000,1.000000000,1.000000000,1.000000000
98325,5306,CHIMACUM,WA,1.000000000,1.000000000,1.000000000,1.000000000
99128,1601,FARMINGTON,WA,0.009009009,0.000000000,0.000000000,0.008403361
99128,5305,FARMINGTON,WA,0.990990991,1.000000000,1.000000000,0.991596639
03034,3302,CANDIA,NH,0.002395210,0.000000000,0.000000000,0.002289639
03034,3301,CANDIA,NH,0.997604790,1.000000000,1.000000000,0.997710361
04085,2301,STEEP FALLS,ME,1.000000000,1.000000000,1.000000000,1.000000000
04912,2302,ATHENS,ME,1.000000000,1.000000000,1.000000000,1.000000000
04942,2302,HARMONY,ME,1.000000000,1.000000000,1.000000000,1.000000000
10272,3610,NEW YORK,NY,1.000000000,1.000000000,1.000000000,1.000000000
15034,4218,DRAVOSBURG,PA,1.000000000,1.000000000,1.000000000,1.000000000
16681,4215,SMOKERUN,PA,0.000000000,1.000000000,1.000000000,1.000000000
16647,4213,HESSTON,PA,1.000000000,1.000000000,1.000000000,1.000000000
17219,4213,DOYLESBURG,PA,1.000000000,1.000000000,0.000000000,1.000000000
19903,1000,DOVER,DE,1.000000000,1.000000000,1.000000000,1.000000000
23705,5103,PORTSMOUTH,VA,1.000000000,1.000000000,1.000000000,1.000000000
24471,5106,PORT REPUBLIC,VA,1.000000000,1.000000000,1.000000000,1.000000000
37621,4701,BRISTOL,TN,1.000000000,1.000000000,1.000000000,1.000000000
27979,3701,SUNBURY,NC,1.000000000,1.000000000,0.000000000,1.000000000
28026,3708,CONCORD,NC,1.000000000,1.000000000,1.000000000,1.000000000
28266,3712,CHARLOTTE,NC,1.000000000,1.000000000,1.000000000,1.000000000
29457,4501,JOHNS ISLAND,SC,1.000000000,1.000000000,1.000000000,1.000000000
31995,1302,FORT BENNING,GA,1.000000000,1.000000000,1.000000000,1.000000000
34478,1203,OCALA,FL,1.000000000,1.000000000,1.000000000,1.000000000
33734,1213,SAINT PETERSBURG,FL,1.000000000,1.000000000,1.000000000,1.000000000
24924,5403,BUCKEYE,WV,1.000000000,1.000000000,0.000000000,1.000000000
26443,5401,TROY,WV,1.000000000,1.000000000,1.000000000,1.000000000
26411,5401,NEW MILTON,WV,1.000000000,1.000000000,0.000000000,1.000000000
43811,3907,CONESVILLE,OH,1.000000000,1.000000000,0.000000000,1.000000000
47959,1802,MONON,IN,0.007272727,0.000000000,0.000000000,0.006831768
47959,1804,MONON,IN,0.992727273,1.000000000,1.000000000,0.993168232
48808,2604,BATH,MI,1.000000000,1.000000000,1.000000000,1.000000000
48860,2603,MUIR,MI,1.000000000,1.000000000,1.000000000,1.000000000
49019,2606,KALAMAZOO,MI,1.000000000,1.000000000,1.000000000,1.000000000
50257,1903,TRURO,IA,0.901345291,1.000000000,1.000000000,0.903719912
50257,1902,TRURO,IA,0.098654709,0.000000000,0.000000000,0.096280088
50274,1903,WIOTA,IA,1.000000000,1.000000000,1.000000000,1.000000000
49616,2601,BENZONIA,MI,1.000000000,1.000000000,1.000000000,1.000000000
57233,4600,ERWIN,SD,1.000000000,1.000000000,0.000000000,1.000000000
52336,1901,SPRINGVILLE,IA,1.000000000,1.000000000,1.000000000,1.000000000
57748,4600,HOWES,SD,1.000000000,1.000000000,1.000000000,1.000000000
58385,3800,WOLFORD,ND,1.000000000,1.000000000,1.000000000,1.000000000
58497,3800,YPSILANTI,ND,1.000000000,1.000000000,1.000000000,1.000000000
56227,2707,CORRELL,MN,1.000000000,1.000000000,1.000000000,1.000000000
65069,2903,RHINELAND,MO,1.000000000,1.000000000,1.000000000,1.000000000
65726,2907,POINT LOOKOUT,MO,1.000000000,1.000000000,1.000000000,1.000000000
66773,2002,SCAMMON,KS,1.000000000,1.000000000,1.000000000,1.000000000
70071,2202,LUTCHER,LA,1.000000000,1.000000000,1.000000000,1.000000000
67863,2001,MARIENTHAL,KS,1.000000000,1.000000000,1.000000000,1.000000000
71473,2205,SIKES,LA,1.000000000,1.000000000,1.000000000,1.000000000
72060,0502,GRIFFITHVILLE,AR,1.000000000,1.000000000,1.000000000,1.000000000
72320,0501,BRICKEYS,AR,1.000000000,1.000000000,1.000000000,1.000000000
72670,0504,PONCA,AR,1.000000000,1.000000000,1.000000000,1.000000000
73739,4003,GOLTRY,OK,1.000000000,1.000000000,1.000000000,1.000000000
74158,4001,TULSA,OK,1.000000000,1.000000000,1.000000000,1.000000000
85385,0408,PEORIA,AZ,1.000000000,1.000000000,1.000000000,1.000000000
93954,0620,SAN LUCAS,CA,1.000000000,1.000000000,1.000000000,1.000000000
93483,0624,GROVER BEACH,CA,1.000000000,1.000000000,1.000000000,1.000000000
92838,0639,FULLERTON,CA,1.000000000,1.000000000,1.000000000,1.000000000
94979,0602,SAN ANSELMO,CA,1.000000000,1.000000000,1.000000000,1.000000000
95225,0604,BURSON,CA,1.000000000,1.000000000,1.000000000,1.000000000
97028,4103,GOVERNMENT CAMP,OR,1.000000000,1.000000000,1.000000000,1.000000000
83464,1602,LEADORE,ID,1.000000000,0.000000000,1.000000000,1.000000000
83543,1601,NEZPERCE,ID,1.000000000,1.000000000,1.000000000,1.000000000
59874,3000,TROUT CREEK,MT,1.000000000,1.000000000,1.000000000,1.000000000
83877,1601,POST FALLS,ID,1.000000000,1.000000000,1.000000000,1.000000000
97440,4104,EUGENE,OR,1.000000000,1.000000000,1.000000000,1.000000000
98353,5306,MANCHESTER,WA,1.000000000,1.000000000,1.000000000,1.000000000
98853,5304,STRATFORD,WA,1.000000000,0.000000000,1.000000000,1.000000000
04216,2302,ANDOVER,ME,1.000000000,1.000000000,1.000000000,1.000000000
04563,2301,CUSHING,ME,1.000000000,1.000000000,1.000000000,1.000000000
05071,5000,SOUTH WOODSTOCK,VT,1.000000000,0.000000000,1.000000000,1.000000000
08317,3402,DOROTHY,NJ,1.000000000,1.000000000,1.000000000,1.000000000
13360,3621,INLET,NY,1.000000000,1.000000000,1.000000000,1.000000000
13675,3621,PLESSIS,NY,1.000000000,1.000000000,1.000000000,1.000000000
14171,3623,WEST VALLEY,NY,1.000000000,1.000000000,1.000000000,1.000000000
14462,3627,GROVELAND,NY,1.000000000,1.000000000,1.000000000,1.000000000
14427,3627,CASTILE,NY,1.000000000,1.000000000,1.000000000,1.000000000
14740,3623,GERRY,NY,1.000000000,1.000000000,1.000000000,1.000000000
16114,4216,CLARKS MILLS,PA,1.000000000,1.000000000,1.000000000,1.000000000
16860,4215,MUNSON,PA,1.000000000,1.000000000,0.000000000,1.000000000
22732,5105,RADIANT,VA,1.000000000,1.000000000,1.000000000,1.000000000
30333,1305,ATLANTA,GA,1.000000000,1.000000000,1.000000000,1.000000000
25180,5403,SAXON,WV,1.000000000,0.000000000,0.000000000,1.000000000
38327,4707,CRUMP,TN,1.000000000,1.000000000,1.000000000,1.000000000
47730,1808,EVANSVILLE,IN,1.000000000,1.000000000,1.000000000,1.000000000
47381,1803,SALAMONIA,IN,1.000000000,1.000000000,1.000000000,1.000000000
57329,4600,DANTE,SD,1.000000000,1.000000000,1.000000000,1.000000000
52219,1901,PRAIRIEBURG,IA,1.000000000,1.000000000,0.000000000,1.000000000
53701,5502,MADISON,WI,1.000000000,1.000000000,1.000000000,1.000000000
56016,2701,CLARKS GROVE,MN,1.000000000,1.000000000,1.000000000,1.000000000
58422,3800,CATHAY,ND,1.000000000,1.000000000,1.000000000,1.000000000
61839,1713,DE LAND,IL,1.000000000,1.000000000,1.000000000,1.000000000
63763,2908,MC GEE,MO,1.000000000,0.000000000,1.000000000,1.000000000
64657,2906,MC FALL,MO,1.000000000,1.000000000,1.000000000,1.000000000
63783,2908,UNIONTOWN,MO,1.000000000,1.000000000,0.000000000,1.000000000
66520,2001,OLSBURG,KS,1.000000000,1.000000000,1.000000000,1.000000000
65814,2907,SPRINGFIELD,MO,1.000000000,1.000000000,1.000000000,1.000000000
67513,2001,ALEXANDER,KS,1.000000000,1.000000000,1.000000000,1.000000000
67745,2001,MC DONALD,KS,1.000000000,1.000000000,0.000000000,1.000000000
72469,0501,STRAWBERRY,AR,1.000000000,1.000000000,1.000000000,1.000000000
75339,4830,DALLAS,TX,1.000000000,1.000000000,1.000000000,1.000000000
77277,4807,HOUSTON,TX,1.000000000,1.000000000,1.000000000,1.000000000
79259,4813,TELL,TX,1.000000000,0.000000000,0.000000000,1.000000000
81646,0803,MOLINA,CO,1.000000000,1.000000000,1.000000000,1.000000000
83118,5600,ETNA,WY,1.000000000,1.000000000,1.000000000,1.000000000
85613,0402,FORT HUACHUCA,AZ,1.000000000,1.000000000,1.000000000,1.000000000
88041,3502,HANOVER,NM,1.000000000,1.000000000,1.000000000,1.000000000
84529,4903,KENILWORTH,UT,1.000000000,1.000000000,1.000000000,1.000000000
89193,3201,LAS VEGAS,NV,1.000000000,1.000000000,1.000000000,1.000000000
95551,0602,LOLETA,CA,1.000000000,1.000000000,1.000000000,1.000000000
95439,0605,FULTON,CA,1.000000000,1.000000000,1.000000000,1.000000000
94615,0613,OAKLAND,CA,0.000000000,1.000000000,1.000000000,1.000000000
07752,3406,NAVESINK,NJ,1.000000000,1.000000000,1.000000000,1.000000000
08606,3412,TRENTON,NJ,1.000000000,1.000000000,1.000000000,1.000000000
12169,3619,STEPHENTOWN,NY,1.000000000,0.000000000,1.000000000,1.000000000
12092,3619,HOWES CAVE,NY,1.000000000,1.000000000,1.000000000,1.000000000
15676,4214,PLEASANT UNITY,PA,0.000000000,0.000000000,1.000000000,1.000000000
20609,2405,AVENUE,MD,1.000000000,1.000000000,1.000000000,1.000000000
20687,2405,SCOTLAND,MD,1.000000000,1.000000000,1.000000000,1.000000000
21902,2401,PERRY POINT,MD,1.000000000,1.000000000,1.000000000,1.000000000
30719,1309,DALTON,GA,1.000000000,1.000000000,1.000000000,1.000000000
39158,2803,RIDGELAND,MS,1.000000000,1.000000000,1.000000000,1.000000000
25093,5403,GORDON,WV,1.000000000,0.000000000,1.000000000,1.000000000
55757,2708,KETTLE RIVER,MN,1.000000000,1.000000000,1.000000000,1.000000000
62077,1713,PANAMA,IL,1.000000000,0.000000000,1.000000000,1.000000000
65735,2904,QUINCY,MO,1.000000000,1.000000000,1.000000000,1.000000000
72841,0504,HARVEY,AR,1.000000000,1.000000000,1.000000000,1.000000000
73625,4003,BUTLER,OK,1.000000000,1.000000000,1.000000000,1.000000000
77210,4818,HOUSTON,TX,1.000000000,1.000000000,1.000000000,1.000000000
78291,4835,SAN ANTONIO,TX,1.000000000,1.000000000,1.000000000,1.000000000
78842,4823,DEL RIO,TX,1.000000000,1.000000000,1.000000000,1.000000000
81327,0803,LEWIS,CO,1.000000000,0.000000000,1.000000000,1.000000000
81331,0803,PLEASANT VIEW,CO,1.000000000,0.000000000,1.000000000,1.000000000
92167,0652,SAN DIEGO,CA,1.000000000,1.000000000,1.000000000,1.000000000
96057,0601,MCCLOUD,CA,1.000000000,1.000000000,1.000000000,1.000000000
59743,3000,MELROSE,MT,1.000000000,0.000000000,1.000000000,1.000000000
59932,3000,SOMERS,MT,1.000000000,1.000000000,1.000000000,1.000000000
26285,5402,NORTON,WV,1.000000000,1.000000000,1.000000000,1.000000000
47585,1808,STENDAL,IN,1.000000000,0.000000000,1.000000000,1.000000000
46946,1802,LIBERTY MILLS,IN,1.000000000,0.000000000,1.000000000,1.000000000
68040,3101,MALMO,NE,1.000000000,1.000000000,0.000000000,1.000000000
68821,3103,BREWSTER,NE,1.000000000,1.000000000,0.000000000,1.000000000
61831,1715,COLLISON,IL,1.000000000,1.000000000,0.000000000,1.000000000
65320,2905,ARROW ROCK,MO,1.000000000,0.000000000,1.000000000,1.000000000
70825,2206,BATON ROUGE,LA,0.000000000,1.000000000,1.000000000,1.000000000
73642,4003,DURHAM,OK,1.000000000,1.000000000,1.000000000,1.000000000
85933,0401,OVERGAARD,AZ,1.000000000,0.000000000,1.000000000,1.000000000
92552,0641,MORENO VALLEY,CA,1.000000000,1.000000000,1.000000000,1.000000000
96788,1502,PUKALANI,HI,1.000000000,1.000000000,1.000000000,1.000000000
98571,5306,PACIFIC BEACH,WA,0.000000000,0.000000000,1.000000000,1.000000000
99155,5304,NESPELEM,WA,0.000000000,0.000000000,1.000000000,1.000000000
05670,5000,SOUTH BARRE,VT,1.000000000,1.000000000,1.000000000,1.000000000
07061,3406,PLAINFIELD,NJ,1.000000000,1.000000000,1.000000000,1.000000000
10154,3612,NEW YORK,NY,0.000000000,1.000000000,1.000000000,1.000000000
15532,4213,BOYNTON,PA,0.000000000,1.000000000,1.000000000,1.000000000
22711,5105,BANCO,VA,1.000000000,1.000000000,0.000000000,1.000000000
32085,1204,SAINT AUGUSTINE,FL,1.000000000,1.000000000,1.000000000,1.000000000
32522,1201,PENSACOLA,FL,1.000000000,1.000000000,1.000000000,1.000000000
33448,1221,DELRAY BEACH,FL,1.000000000,1.000000000,1.000000000,1.000000000
36101,0102,MONTGOMERY,AL,1.000000000,1.000000000,1.000000000,1.000000000
36652,0101,MOBILE,AL,1.000000000,1.000000000,1.000000000,1.000000000
40807,2105,BENHAM,KY,1.000000000,0.000000000,1.000000000,1.000000000
43323,3905,HARPSTER,OH,0.961977186,1.000000000,0.000000000,0.963369963
43323,3904,HARPSTER,OH,0.038022814,0.000000000,0.000000000,0.036630037
47307,1806,MUNCIE,IN,1.000000000,1.000000000,1.000000000,1.000000000
58067,3800,RUTLAND,ND,1.000000000,1.000000000,1.000000000,1.000000000
56592,2707,WINGER,MN,1.000000000,1.000000000,1.000000000,1.000000000
66955,2001,MAHASKA,KS,0.892473118,1.000000000,1.000000000,0.895833333
66955,3103,MAHASKA,KS,0.107526882,0.000000000,0.000000000,0.104166667
70721,2202,CARVILLE,LA,1.000000000,1.000000000,1.000000000,1.000000000
72048,0501,ETHEL,AR,1.000000000,0.000000000,1.000000000,1.000000000
76561,4817,OGLESBY,TX,0.055226824,0.000000000,0.000000000,0.053435115
76561,4825,OGLESBY,TX,0.944773176,1.000000000,1.000000000,0.946564885
95925,0603,CHALLENGE,CA,1.000000000,1.000000000,1.000000000,1.000000000
95433,0605,EL VERANO,CA,1.000000000,1.000000000,1.000000000,1.000000000
02883,4402,PEACE DALE,RI,1.000000000,1.000000000,1.000000000,1.000000000
02887,4402,WARWICK,RI,1.000000000,1.000000000,1.000000000,1.000000000
12046,3619,COEYMANS HOLLOW,NY,0.099358974,0.000000000,0.000000000,0.092537313
12046,3620,COEYMANS HOLLOW,NY,0.900641026,1.000000000,1.000000000,0.907462687
31908,1302,COLUMBUS,GA,1.000000000,1.000000000,1.000000000,1.000000000
40944,2105,GOOSE ROCK,KY,0.000000000,0.000000000,1.000000000,1.000000000
61013,1717,CEDARVILLE,IL,1.000000000,1.000000000,1.000000000,1.000000000
67041,2004,ELBING,KS,1.000000000,1.000000000,1.000000000,1.000000000
73937,4003,FELT,OK,1.000000000,1.000000000,1.000000000,1.000000000
86052,0401,NORTH RIM,AZ,1.000000000,0.000000000,1.000000000,1.000000000
92836,0639,FULLERTON,CA,1.000000000,1.000000000,1.000000000,1.000000000
83424,1602,FELT,ID,1.000000000,1.000000000,0.000000000,1.000000000
99606,0200,ILIAMNA,AK,0.000000000,0.000000000,1.000000000,1.000000000
20156,5101,GAINESVILLE,VA,1.000000000,1.000000000,1.000000000,1.000000000
49070,2606,MARTIN,MI,1.000000000,1.000000000,1.000000000,1.000000000
58765,3800,NOONAN,ND,1.000000000,1.000000000,1.000000000,1.000000000
67831,2001,ASHLAND,KS,1.000000000,1.000000000,1.000000000,1.000000000
97075,4101,BEAVERTON,OR,1.000000000,1.000000000,1.000000000,1.000000000
97819,4102,BRIDGEPORT,OR,1.000000000,0.000000000,0.000000000,1.000000000
11549,3604,HEMPSTEAD,NY,0.000000000,1.000000000,0.000000000,1.000000000
12195,3619,WEST LEBANON,NY,1.000000000,0.000000000,1.000000000,1.000000000
38731,2802,CHATHAM,MS,1.000000000,1.000000000,0.000000000,1.000000000
40983,2105,SEXTONS CREEK,KY,1.000000000,1.000000000,1.000000000,1.000000000
57547,4600,LONG VALLEY,SD,1.000000000,0.000000000,0.000000000,1.000000000
56281,2707,PRINSBURG,MN,1.000000000,1.000000000,1.000000000,1.000000000
61020,1717,DAVIS JUNCTION,IL,0.012779553,0.026315789,0.000000000,0.013084112
61020,1716,DAVIS JUNCTION,IL,0.987220447,0.973684211,1.000000000,0.986915888
67364,2002,TYRO,KS,1.000000000,0.000000000,1.000000000,1.000000000
78837,4823,COMSTOCK,TX,1.000000000,1.000000000,0.000000000,1.000000000
84637,4902,KANOSH,UT,1.000000000,0.000000000,1.000000000,1.000000000
93435,0624,HARMONY,CA,1.000000000,1.000000000,0.000000000,1.000000000
92049,0649,OCEANSIDE,CA,1.000000000,1.000000000,1.000000000,1.000000000
06132,0901,HARTFORD,CT,1.000000000,1.000000000,1.000000000,1.000000000
32631,1203,EARLETON,FL,1.000000000,1.000000000,1.000000000,1.000000000
67485,2001,TIPTON,KS,1.000000000,1.000000000,1.000000000,1.000000000
78111,4815,ECLETO,TX,1.000000000,1.000000000,1.000000000,1.000000000
84667,4904,WALES,UT,1.000000000,1.000000000,0.000000000,1.000000000
99760,0200,NENANA,AK,1.000000000,1.000000000,1.000000000,1.000000000
17699,4211,LANCASTER,PA,0.000000000,1.000000000,0.000000000,1.000000000
36564,0101,POINT CLEAR,AL,1.000000000,1.000000000,1.000000000,1.000000000
03883,3301,SOUTH TAMWORTH,NH,1.000000000,1.000000000,1.000000000,1.000000000
20612,2405,BENEDICT,MD,1.000000000,1.000000000,1.000000000,1.000000000
25209,5403,WHITESVILLE,WV,1.000000000,1.000000000,1.000000000,1.000000000
26662,5403,CANVAS,WV,1.000000000,1.000000000,0.000000000,1.000000000
51011,1904,CHATSWORTH,IA,1.000000000,1.000000000,0.000000000,1.000000000
54215,5506,KELLNERSVILLE,WI,1.000000000,0.000000000,1.000000000,1.000000000
77224,4807,HOUSTON,TX,1.000000000,1.000000000,1.000000000,1.000000000
92366,0608,MOUNTAIN PASS,CA,1.000000000,1.000000000,0.000000000,1.000000000
83657,1601,OLA,ID,1.000000000,1.000000000,1.000000000,1.000000000
14410,3625,ADAMS BASIN,NY,0.000000000,0.000000000,1.000000000,1.000000000
45441,3903,DAYTON,OH,1.000000000,1.000000000,1.000000000,1.000000000
48908,2607,LANSING,MI,1.000000000,1.000000000,1.000000000,1.000000000
81649,0802,RED CLIFF,CO,1.000000000,0.000000000,1.000000000,1.000000000
93120,0624,SANTA BARBARA,CA,1.000000000,1.000000000,1.000000000,1.000000000
97290,4103,PORTLAND,OR,1.000000000,1.000000000,1.000000000,1.000000000
96038,0601,GRENADA,CA,1.000000000,1.000000000,1.000000000,1.000000000
45352,3908,PALESTINE,OH,1.000000000,0.000000000,1.000000000,1.000000000
56046,2701,HOPE,MN,1.000000000,1.000000000,0.000000000,1.000000000
18625,4212,LAKE WINOLA,PA,1.000000000,1.000000000,1.000000000,1.000000000
24871,5403,PAGETON,WV,1.000000000,1.000000000,0.000000000,1.000000000
43939,3906,MOUNT PLEASANT,OH,1.000000000,0.000000000,1.000000000,1.000000000
52652,1902,SWEDESBURG,IA,1.000000000,0.000000000,1.000000000,1.000000000
25061,5402,DRYBRANCH,WV,0.000000000,1.000000000,0.000000000,1.000000000
40855,2105,LYNCH,KY,1.000000000,0.000000000,1.000000000,1.000000000
29177,4502,WHITE ROCK,SC,1.000000000,1.000000000,1.000000000,1.000000000
80946,0805,COLORADO SPRINGS,CO,0.000000000,1.000000000,0.000000000,1.000000000
06101,0901,HARTFORD,CT,0.000000000,1.000000000,1.000000000,1.000000000
20503,1100,WASHINGTON,DC,0.000000000,1.000000000,1.000000000,1.000000000
30912,1312,AUGUSTA,GA,0.000000000,1.000000000,0.000000000,1.000000000
83122,5600,GROVER,WY,1.000000000,0.000000000,1.000000000,1.000000000
18971,4204,TYLERSPORT,PA,0.000000000,0.000000000,1.000000000,1.000000000
99774,0200,STEVENS VILLAGE,AK,0.000000000,0.000000000,1.000000000,1.000000000
59934,3000,TREGO,MT,1.000000000,0.000000000,1.000000000,1.000000000
97880,4102,UKIAH,OR,1.000000000,1.000000000,1.000000000,1.000000000
46786,1803,SOUTH MILFORD,IN,0.000000000,0.000000000,1.000000000,1.000000000
61130,1716,LOVES PARK,IL,1.000000000,1.000000000,1.000000000,1.000000000
28664,3705,PLUMTREE,NC,0.000000000,0.000000000,1.000000000,1.000000000
70457,2201,SAINT BENEDICT,LA,0.000000000,0.000000000,1.000000000,1.000000000
13457,3619,SCHUYLER LAKE,NY,1.000000000,0.000000000,1.000000000,1.000000000
24010,5106,ROANOKE,VA,1.000000000,1.000000000,1.000000000,1.000000000
35615,0105,BELLE MINA,AL,0.000000000,1.000000000,0.000000000,1.000000000
53584,5502,SEXTONVILLE,WI,1.000000000,0.000000000,1.000000000,1.000000000
21263,2407,BALTIMORE,MD,0.000000000,1.000000000,1.000000000,1.000000000
56210,2707,BARRY,MN,1.000000000,0.000000000,0.000000000,1.000000000
69171,3103,WILLOW ISLAND,NE,1.000000000,1.000000000,0.000000000,1.000000000
82058,5600,GARRETT,WY,1.000000000,1.000000000,1.000000000,1.000000000
72945,0504,MIDLAND,AR,1.000000000,0.000000000,1.000000000,1.000000000
59867,3000,SALTESE,MT,1.000000000,1.000000000,1.000000000,1.000000000
73567,4004,STERLING,OK,1.000000000,0.000000000,1.000000000,1.000000000
05047,5000,HARTFORD,VT,1.000000000,1.000000000,0.000000000,1.000000000
34249,1216,SARASOTA,FL,0.000000000,1.000000000,1.000000000,1.000000000
77262,4829,HOUSTON,TX,1.000000000,1.000000000,1.000000000,1.000000000
30597,1309,DAHLONEGA,GA,0.000000000,1.000000000,1.000000000,1.000000000
54543,5507,MC NAUGHTON,WI,1.000000000,0.000000000,1.000000000,1.000000000
27555,3702,MICRO,NC,0.000000000,1.000000000,1.000000000,1.000000000
88265,3502,MONUMENT,NM,1.000000000,1.000000000,0.000000000,1.000000000
87312,3503,CONTINENTAL DIVIDE,NM,1.000000000,0.000000000,1.000000000,1.000000000
23326,5104,CHESAPEAKE,VA,0.000000000,0.000000000,1.000000000,1.000000000
41347,2105,LONE,KY,0.000000000,0.000000000,1.000000000,1.000000000
61629,1718,PEORIA,IL,0.000000000,1.000000000,0.000000000,1.000000000
94913,0602,SAN RAFAEL,CA,1.000000000,1.000000000,1.000000000,1.000000000
59084,3000,TEIGEN,MT,1.000000000,1.000000000,1.000000000,1.000000000
03469,3302,WEST SWANZEY,NH,0.000000000,0.000000000,1.000000000,1.000000000
15727,4215,CLUNE,PA,0.000000000,1.000000000,1.000000000,1.000000000
14027,3627,BRANT,NY,0.000000000,0.000000000,1.000000000,1.000000000
22107,5108,MC LEAN,VA,0.000000000,1.000000000,0.000000000,1.000000000
74141,4001,TULSA,OK,0.000000000,0.000000000,1.000000000,1.000000000
87516,3503,CANONES,NM,1.000000000,0.000000000,1.000000000,1.000000000
08808,3407,BROADWAY,NJ,0.000000000,1.000000000,0.000000000,1.000000000
21542,2406,MIDLAND,MD,0.000000000,1.000000000,0.000000000,1.000000000
77978,4827,POINT COMFORT,TX,0.000000000,1.000000000,1.000000000,1.000000000
79940,4816,EL PASO,TX,1.000000000,1.000000000,1.000000000,1.000000000
24218,5109,BEN HUR,VA,0.000000000,1.000000000,0.000000000,1.000000000
80942,0805,COLORADO SPRINGS,CO,0.000000000,1.000000000,0.000000000,1.000000000
29504,4506,FLORENCE,SC,0.000000000,0.000000000,1.000000000,1.000000000
54240,5506,TISCH MILLS,WI,1.000000000,0.000000000,1.000000000,1.000000000
18340,4208,MILLRIFT,PA,1.000000000,1.000000000,0.000000000,1.000000000
88318,3502,CORONA,NM,1.000000000,0.500000000,1.000000000,0.965517241
88318,3501,CORONA,NM,0.000000000,0.500000000,0.000000000,0.034482759
85627,0402,POMERENE,AZ,0.000000000,0.000000000,1.000000000,1.000000000
45112,3902,CHILO,OH,0.000000000,0.000000000,1.000000000,1.000000000
72737,0503,GREENLAND,AR,0.000000000,0.000000000,1.000000000,1.000000000
16035,4216,FORESTVILLE,PA,0.000000000,0.000000000,1.000000000,1.000000000
77470,4810,ROCK ISLAND,TX,0.000000000,1.000000000,0.000000000,1.000000000
21916,2401,CHILDS,MD,0.000000000,1.000000000,0.000000000,1.000000000
47880,1808,SHEPARDSVILLE,IN,0.000000000,0.000000000,1.000000000,1.000000000
13225,3624,SYRACUSE,NY,0.000000000,0.000000000,1.000000000,1.000000000
86535,0401,DENNEHOTSO,AZ,0.000000000,1.000000000,0.000000000,1.000000000
29041,4506,DAVIS STATION,SC,0.000000000,0.000000000,1.000000000,1.000000000
27881,3701,SPEED,NC,0.000000000,1.000000000,0.000000000,1.000000000
29594,4507,TATUM,SC,1.000000000,1.000000000,0.000000000,1.000000000
41426,2105,FALCON,KY,0.000000000,0.000000000,1.000000000,1.000000000
78385,4834,SARITA,TX,0.000000000,1.000000000,0.000000000,1.000000000
45275,2104,CINCINNATI,OH,0.000000000,1.000000000,0.000000000,1.000000000
46595,1802,WYATT,IN,0.000000000,0.000000000,1.000000000,1.000000000
62852,1715,KEENSBURG,IL,0.000000000,0.000000000,1.000000000,1.000000000
29519,4507,CENTENARY,SC,0.000000000,1.000000000,0.000000000,1.000000000
72074,0501,HUNTER,AR,0.000000000,0.000000000,1.000000000,1.000000000
42221,2101,FAIRVIEW,KY,0.000000000,0.000000000,1.000000000,1.000000000
65278,2904,RENICK,MO,1.000000000,0.000000000,1.000000000,1.000000000
40280,2103,LOUISVILLE,KY,0.000000000,1.000000000,0.000000000,1.000000000
70650,2203,LACASSINE,LA,1.000000000,0.000000000,1.000000000,1.000000000
20391,1100,WASHINGTON NAVY YARD,DC,0.000000000,1.000000000,0.000000000,1.000000000
66036,2002,HILLSDALE,KS,0.000000000,0.000000000,1.000000000,1.000000000
99174,5305,STEPTOE,WA,0.000000000,0.000000000,1.000000000,1.000000000
36349,0102,MALVERN,AL,0.000000000,1.000000000,0.000000000,1.000000000
32192,1203,SPARR,FL,0.000000000,0.000000000,1.000000000,1.000000000
73022,4003,CONCHO,OK,0.000000000,1.000000000,1.000000000,1.000000000
77555,4814,GALVESTON,TX,0.000000000,1.000000000,0.000000000,1.000000000
70340,2203,AMELIA,LA,0.000000000,1.000000000,1.000000000,1.000000000
21762,2408,LIBERTYTOWN,MD,0.000000000,1.000000000,0.000000000,1.000000000
72351,0501,KEISER,AR,1.000000000,0.000000000,1.000000000,1.000000000
96710,1502,HAKALAU,HI,0.000000000,1.000000000,0.000000000,1.000000000
65218,2904,COLUMBIA,MO,0.000000000,1.000000000,0.000000000,1.000000000
99768,0200,RUBY,AK,0.000000000,0.000000000,1.000000000,1.000000000
41542,2105,LOOKOUT,KY,0.000000000,0.000000000,1.000000000,1.000000000
43733,3906,DERWENT,OH,1.000000000,1.000000000,0.000000000,1.000000000
